sale_id,date,store_id,product_id,quantity,unit_price,revenue
SAL000421,2026-05-12,STR004,PRD001,7,599.0,4193.0
SAL000422,2026-05-12,STR004,PRD004,7,1199.0,8393.0
SAL000423,2026-05-12,STR004,PRD005,1,2299.0,2299.0
SAL000424,2026-05-12,STR004,PRD006,3,1799.0,5397.0
SAL000425,2026-05-12,STR004,PRD008,2,1499.0,2998.0
SAL000426,2026-05-12,STR004,PRD011,2,1599.0,3198.0
SAL000427,2026-05-12,STR004,PRD014,1,899.0,899.0
SAL000428,2026-05-12,STR004,PRD015,4,449.0,1796.0
SAL000429,2026-05-12,STR004,PRD016,3,1199.0,3597.0
SAL000430,2026-05-12,STR004,PRD017,3,649.0,1947.0
SAL000431,2026-05-12,STR004,PRD020,1,1499.0,1499.0
SAL000432,2026-05-12,STR004,PRD021,1,1099.0,1099.0
SAL000433,2026-05-12,STR004,PRD023,4,1299.0,5196.0
SAL000434,2026-05-12,STR004,PRD024,4,1499.0,5996.0
SAL000435,2026-05-12,STR004,PRD025,2,1899.0,3798.0
SAL000436,2026-05-12,STR004,PRD026,2,299.0,598.0
SAL000437,2026-05-12,STR004,PRD027,1,179.0,179.0
SAL000438,2026-05-12,STR004,PRD028,5,499.0,2495.0
SAL000439,2026-05-12,STR004,PRD029,3,349.0,1047.0
SAL000440,2026-05-12,STR004,PRD030,5,199.0,995.0
SAL000441,2026-05-12,STR004,PRD032,1,699.0,699.0
SAL000442,2026-05-12,STR004,PRD034,2,399.0,798.0
SAL000443,2026-05-12,STR004,PRD036,2,329.0,658.0
SAL000444,2026-05-12,STR004,PRD037,4,379.0,1516.0
SAL000445,2026-05-12,STR004,PRD038,4,429.0,1716.0
SAL000446,2026-05-12,STR004,PRD039,3,299.0,897.0
SAL000447,2026-05-12,STR004,PRD040,7,249.0,1743.0
SAL000448,2026-05-13,STR001,PRD001,2,599.0,1198.0
SAL000449,2026-05-13,STR001,PRD002,1,2899.0,2899.0
SAL000450,2026-05-13,STR001,PRD003,4,3499.0,13996.0
SAL000451,2026-05-13,STR001,PRD004,4,1199.0,4796.0
SAL000452,2026-05-13,STR001,PRD006,4,1799.0,7196.0
SAL000453,2026-05-13,STR001,PRD007,5,1999.0,9995.0
SAL000454,2026-05-13,STR001,PRD008,3,1499.0,4497.0
SAL000455,2026-05-13,STR001,PRD009,6,299.0,1794.0
SAL000456,2026-05-13,STR001,PRD010,6,1299.0,7794.0
SAL000457,2026-05-13,STR001,PRD011,1,1599.0,1599.0
SAL000458,2026-05-13,STR001,PRD012,4,199.0,796.0
SAL000459,2026-05-13,STR001,PRD013,4,249.0,996.0
SAL000460,2026-05-13,STR001,PRD016,2,1199.0,2398.0
SAL000461,2026-05-13,STR001,PRD017,1,649.0,649.0
SAL000462,2026-05-13,STR001,PRD019,2,1399.0,2798.0
SAL000463,2026-05-13,STR001,PRD020,2,1499.0,2998.0
SAL000464,2026-05-13,STR001,PRD021,2,1099.0,2198.0
SAL000465,2026-05-13,STR001,PRD023,2,1299.0,2598.0
SAL000466,2026-05-13,STR001,PRD026,7,299.0,2093.0
SAL000467,2026-05-13,STR001,PRD027,4,179.0,716.0
SAL000468,2026-05-13,STR001,PRD028,4,499.0,1996.0
SAL000469,2026-05-13,STR001,PRD030,3,199.0,597.0
SAL000470,2026-05-13,STR001,PRD031,4,999.0,3996.0
SAL000471,2026-05-13,STR001,PRD034,1,399.0,399.0
SAL000472,2026-05-13,STR001,PRD035,4,449.0,1796.0
SAL000473,2026-05-13,STR001,PRD036,5,329.0,1645.0
SAL000474,2026-05-13,STR001,PRD037,3,379.0,1137.0
SAL000475,2026-05-13,STR001,PRD039,2,299.0,598.0
SAL000476,2026-05-13,STR001,PRD040,6,249.0,1494.0
SAL000477,2026-05-13,STR002,PRD001,7,599.0,4193.0
SAL000478,2026-05-13,STR002,PRD005,3,2299.0,6897.0
SAL000479,2026-05-13,STR002,PRD007,6,1999.0,11994.0
SAL000480,2026-05-13,STR002,PRD008,1,1499.0,1499.0
SAL000481,2026-05-13,STR002,PRD009,5,299.0,1495.0
SAL000482,2026-05-13,STR002,PRD011,2,1599.0,3198.0
SAL000483,2026-05-13,STR002,PRD012,5,199.0,995.0
SAL000484,2026-05-13,STR002,PRD015,3,449.0,1347.0
SAL000485,2026-05-13,STR002,PRD016,3,1199.0,3597.0
SAL000486,2026-05-13,STR002,PRD017,3,649.0,1947.0
SAL000487,2026-05-13,STR002,PRD019,2,1399.0,2798.0
SAL000488,2026-05-13,STR002,PRD020,1,1499.0,1499.0
SAL000489,2026-05-13,STR002,PRD023,2,1299.0,2598.0
SAL000490,2026-05-13,STR002,PRD024,2,1499.0,2998.0
SAL000491,2026-05-13,STR002,PRD026,8,299.0,2392.0
SAL000492,2026-05-13,STR002,PRD028,2,499.0,998.0
SAL000493,2026-05-13,STR002,PRD029,5,349.0,1745.0
SAL000494,2026-05-13,STR002,PRD030,5,199.0,995.0
SAL000495,2026-05-13,STR002,PRD036,8,329.0,2632.0
SAL000496,2026-05-13,STR002,PRD038,1,429.0,429.0
SAL000497,2026-05-13,STR002,PRD039,3,299.0,897.0
SAL000498,2026-05-13,STR003,PRD001,5,599.0,2995.0
SAL000499,2026-05-13,STR003,PRD002,2,2899.0,5798.0
SAL000500,2026-05-13,STR003,PRD003,3,3499.0,10497.0
SAL000501,2026-05-13,STR003,PRD004,2,1199.0,2398.0
SAL000502,2026-05-13,STR003,PRD006,1,1799.0,1799.0
SAL000503,2026-05-13,STR003,PRD007,3,1999.0,5997.0
SAL000504,2026-05-13,STR003,PRD009,3,299.0,897.0
SAL000505,2026-05-13,STR003,PRD013,4,249.0,996.0
SAL000506,2026-05-13,STR003,PRD014,2,899.0,1798.0
SAL000507,2026-05-13,STR003,PRD016,4,1199.0,4796.0
SAL000508,2026-05-13,STR003,PRD020,2,1499.0,2998.0
SAL000509,2026-05-13,STR003,PRD021,4,1099.0,4396.0
SAL000510,2026-05-13,STR003,PRD023,4,1299.0,5196.0
SAL000511,2026-05-13,STR003,PRD024,3,1499.0,4497.0
SAL000512,2026-05-13,STR003,PRD026,5,299.0,1495.0
SAL000513,2026-05-13,STR003,PRD030,4,199.0,796.0
SAL000514,2026-05-13,STR003,PRD031,4,999.0,3996.0
SAL000515,2026-05-13,STR003,PRD034,1,399.0,399.0
SAL000516,2026-05-13,STR003,PRD035,1,449.0,449.0
SAL000517,2026-05-13,STR003,PRD036,6,329.0,1974.0
SAL000518,2026-05-13,STR003,PRD037,4,379.0,1516.0
SAL000519,2026-05-13,STR003,PRD038,2,429.0,858.0
SAL000520,2026-05-13,STR003,PRD039,4,299.0,1196.0
SAL000521,2026-05-13,STR004,PRD001,5,599.0,2995.0
SAL000522,2026-05-13,STR004,PRD002,2,2899.0,5798.0
SAL000523,2026-05-13,STR004,PRD003,1,3499.0,3499.0
SAL000524,2026-05-13,STR004,PRD004,2,1199.0,2398.0
SAL000525,2026-05-13,STR004,PRD005,1,2299.0,2299.0
SAL000526,2026-05-13,STR004,PRD007,3,1999.0,5997.0
SAL000527,2026-05-13,STR004,PRD008,3,1499.0,4497.0
SAL000528,2026-05-13,STR004,PRD013,1,249.0,249.0
SAL000529,2026-05-13,STR004,PRD015,2,449.0,898.0
SAL000530,2026-05-13,STR004,PRD017,4,649.0,2596.0
SAL000531,2026-05-13,STR004,PRD018,2,899.0,1798.0
SAL000532,2026-05-13,STR004,PRD020,2,1499.0,2998.0
SAL000533,2026-05-13,STR004,PRD021,4,1099.0,4396.0
SAL000534,2026-05-13,STR004,PRD022,2,599.0,1198.0
SAL000535,2026-05-13,STR004,PRD024,2,1499.0,2998.0
SAL000536,2026-05-13,STR004,PRD026,2,299.0,598.0
SAL000537,2026-05-13,STR004,PRD028,5,499.0,2495.0
SAL000538,2026-05-13,STR004,PRD029,1,349.0,349.0
SAL000539,2026-05-13,STR004,PRD030,4,199.0,796.0
SAL000540,2026-05-13,STR004,PRD031,1,999.0,999.0
SAL000541,2026-05-13,STR004,PRD036,2,329.0,658.0
SAL000542,2026-05-13,STR004,PRD037,1,379.0,379.0
SAL000543,2026-05-13,STR004,PRD038,1,429.0,429.0
SAL000544,2026-05-13,STR004,PRD039,7,299.0,2093.0
SAL000545,2026-05-13,STR004,PRD040,3,249.0,747.0
SAL000546,2026-05-14,STR001,PRD001,6,599.0,3594.0
SAL000547,2026-05-14,STR001,PRD002,2,2899.0,5798.0
SAL000548,2026-05-14,STR001,PRD004,7,1199.0,8393.0
SAL000549,2026-05-14,STR001,PRD005,1,2299.0,2299.0
SAL000550,2026-05-14,STR001,PRD007,5,1999.0,9995.0
SAL000551,2026-05-14,STR001,PRD008,2,1499.0,2998.0
SAL000552,2026-05-14,STR001,PRD009,3,299.0,897.0
SAL000553,2026-05-14,STR001,PRD010,6,1299.0,7794.0
SAL000554,2026-05-14,STR001,PRD012,4,199.0,796.0
SAL000555,2026-05-14,STR001,PRD013,2,249.0,498.0
SAL000556,2026-05-14,STR001,PRD016,3,1199.0,3597.0
SAL000557,2026-05-14,STR001,PRD017,3,649.0,1947.0
SAL000558,2026-05-14,STR001,PRD018,2,899.0,1798.0
SAL000559,2026-05-14,STR001,PRD021,2,1099.0,2198.0
SAL000560,2026-05-14,STR001,PRD023,3,1299.0,3897.0
SAL000561,2026-05-14,STR001,PRD026,6,299.0,1794.0
SAL000562,2026-05-14,STR001,PRD028,4,499.0,1996.0
SAL000563,2026-05-14,STR001,PRD029,1,349.0,349.0
SAL000564,2026-05-14,STR001,PRD030,4,199.0,796.0
SAL000565,2026-05-14,STR001,PRD031,4,999.0,3996.0
SAL000566,2026-05-14,STR001,PRD032,2,699.0,1398.0
SAL000567,2026-05-14,STR001,PRD034,3,399.0,1197.0
SAL000568,2026-05-14,STR001,PRD035,7,449.0,3143.0
SAL000569,2026-05-14,STR001,PRD036,2,329.0,658.0
SAL000570,2026-05-14,STR001,PRD037,4,379.0,1516.0
SAL000571,2026-05-14,STR001,PRD038,2,429.0,858.0
SAL000572,2026-05-14,STR001,PRD040,6,249.0,1494.0
SAL000573,2026-05-14,STR002,PRD001,6,599.0,3594.0
SAL000574,2026-05-14,STR002,PRD002,1,2899.0,2899.0
SAL000575,2026-05-14,STR002,PRD003,3,3499.0,10497.0
SAL000576,2026-05-14,STR002,PRD004,7,1199.0,8393.0
SAL000577,2026-05-14,STR002,PRD005,1,2299.0,2299.0
SAL000578,2026-05-14,STR002,PRD008,1,1499.0,1499.0
SAL000579,2026-05-14,STR002,PRD009,7,299.0,2093.0
SAL000580,2026-05-14,STR002,PRD011,3,1599.0,4797.0
SAL000581,2026-05-14,STR002,PRD012,1,199.0,199.0
SAL000582,2026-05-14,STR002,PRD013,2,249.0,498.0
SAL000583,2026-05-14,STR002,PRD015,1,449.0,449.0
SAL000584,2026-05-14,STR002,PRD016,3,1199.0,3597.0
SAL000585,2026-05-14,STR002,PRD018,3,899.0,2697.0
SAL000586,2026-05-14,STR002,PRD021,1,1099.0,1099.0
SAL000587,2026-05-14,STR002,PRD022,1,599.0,599.0
SAL000588,2026-05-14,STR002,PRD023,5,1299.0,6495.0
SAL000589,2026-05-14,STR002,PRD028,2,499.0,998.0
SAL000590,2026-05-14,STR002,PRD029,3,349.0,1047.0
SAL000591,2026-05-14,STR002,PRD036,2,329.0,658.0
SAL000592,2026-05-14,STR002,PRD039,6,299.0,1794.0
SAL000593,2026-05-14,STR002,PRD040,7,249.0,1743.0
SAL000594,2026-05-14,STR003,PRD001,5,599.0,2995.0
SAL000595,2026-05-14,STR003,PRD004,2,1199.0,2398.0
SAL000596,2026-05-14,STR003,PRD005,2,2299.0,4598.0
SAL000597,2026-05-14,STR003,PRD008,4,1499.0,5996.0
SAL000598,2026-05-14,STR003,PRD009,2,299.0,598.0
SAL000599,2026-05-14,STR003,PRD010,2,1299.0,2598.0
SAL000600,2026-05-14,STR003,PRD012,3,199.0,597.0
SAL000601,2026-05-14,STR003,PRD013,2,249.0,498.0
SAL000602,2026-05-14,STR003,PRD015,1,449.0,449.0
SAL000603,2026-05-14,STR003,PRD017,3,649.0,1947.0
SAL000604,2026-05-14,STR003,PRD018,2,899.0,1798.0
SAL000605,2026-05-14,STR003,PRD020,3,1499.0,4497.0
SAL000606,2026-05-14,STR003,PRD025,3,1899.0,5697.0
SAL000607,2026-05-14,STR003,PRD026,2,299.0,598.0
SAL000608,2026-05-14,STR003,PRD027,2,179.0,358.0
SAL000609,2026-05-14,STR003,PRD028,3,499.0,1497.0
SAL000610,2026-05-14,STR003,PRD029,3,349.0,1047.0
SAL000611,2026-05-14,STR003,PRD030,6,199.0,1194.0
SAL000612,2026-05-14,STR003,PRD031,1,999.0,999.0
SAL000613,2026-05-14,STR003,PRD032,2,699.0,1398.0
SAL000614,2026-05-14,STR003,PRD036,5,329.0,1645.0
SAL000615,2026-05-14,STR003,PRD038,3,429.0,1287.0
SAL000616,2026-05-14,STR003,PRD039,7,299.0,2093.0
SAL000617,2026-05-14,STR003,PRD040,5,249.0,1245.0
SAL000618,2026-05-14,STR004,PRD001,2,599.0,1198.0
SAL000619,2026-05-14,STR004,PRD002,4,2899.0,11596.0
SAL000620,2026-05-14,STR004,PRD003,2,3499.0,6998.0
SAL000621,2026-05-14,STR004,PRD004,3,1199.0,3597.0
SAL000622,2026-05-14,STR004,PRD005,3,2299.0,6897.0
SAL000623,2026-05-14,STR004,PRD006,3,1799.0,5397.0
SAL000624,2026-05-14,STR004,PRD008,3,1499.0,4497.0
SAL000625,2026-05-14,STR004,PRD009,2,299.0,598.0
SAL000626,2026-05-14,STR004,PRD011,3,1599.0,4797.0
SAL000627,2026-05-14,STR004,PRD012,2,199.0,398.0
SAL000628,2026-05-14,STR004,PRD013,3,249.0,747.0
SAL000629,2026-05-14,STR004,PRD016,2,1199.0,2398.0
SAL000630,2026-05-14,STR004,PRD020,2,1499.0,2998.0
SAL000631,2026-05-14,STR004,PRD021,4,1099.0,4396.0
SAL000632,2026-05-14,STR004,PRD023,1,1299.0,1299.0
SAL000633,2026-05-14,STR004,PRD024,4,1499.0,5996.0
SAL000634,2026-05-14,STR004,PRD025,2,1899.0,3798.0
SAL000635,2026-05-14,STR004,PRD026,4,299.0,1196.0
SAL000636,2026-05-14,STR004,PRD027,3,179.0,537.0
SAL000637,2026-05-14,STR004,PRD028,5,499.0,2495.0
SAL000638,2026-05-14,STR004,PRD029,1,349.0,349.0
SAL000639,2026-05-14,STR004,PRD030,5,199.0,995.0
SAL000640,2026-05-14,STR004,PRD031,3,999.0,2997.0
SAL000641,2026-05-14,STR004,PRD034,4,399.0,1596.0
SAL000642,2026-05-14,STR004,PRD035,1,449.0,449.0
SAL000643,2026-05-14,STR004,PRD036,4,329.0,1316.0
SAL000644,2026-05-14,STR004,PRD037,4,379.0,1516.0
SAL000645,2026-05-14,STR004,PRD039,6,299.0,1794.0
SAL000646,2026-05-14,STR004,PRD040,2,249.0,498.0
SAL000647,2026-05-15,STR001,PRD001,2,599.0,1198.0
SAL000648,2026-05-15,STR001,PRD002,3,2899.0,8697.0
SAL000649,2026-05-15,STR001,PRD003,3,3499.0,10497.0
SAL000650,2026-05-15,STR001,PRD004,3,1199.0,3597.0
SAL000651,2026-05-15,STR001,PRD006,1,1799.0,1799.0
SAL000652,2026-05-15,STR001,PRD007,3,1999.0,5997.0
SAL000653,2026-05-15,STR001,PRD009,6,299.0,1794.0
SAL000654,2026-05-15,STR001,PRD010,8,1299.0,10392.0
SAL000655,2026-05-15,STR001,PRD012,3,199.0,597.0
SAL000656,2026-05-15,STR001,PRD013,3,249.0,747.0
SAL000657,2026-05-15,STR001,PRD015,4,449.0,1796.0
SAL000658,2026-05-15,STR001,PRD017,1,649.0,649.0
SAL000659,2026-05-15,STR001,PRD018,3,899.0,2697.0
SAL000660,2026-05-15,STR001,PRD019,2,1399.0,2798.0
SAL000661,2026-05-15,STR001,PRD024,4,1499.0,5996.0
SAL000662,2026-05-15,STR001,PRD025,2,1899.0,3798.0
SAL000663,2026-05-15,STR001,PRD026,6,299.0,1794.0
SAL000664,2026-05-15,STR001,PRD027,4,179.0,716.0
SAL000665,2026-05-15,STR001,PRD028,3,499.0,1497.0
SAL000666,2026-05-15,STR001,PRD029,1,349.0,349.0
SAL000667,2026-05-15,STR001,PRD030,5,199.0,995.0
SAL000668,2026-05-15,STR001,PRD031,2,999.0,1998.0
SAL000669,2026-05-15,STR001,PRD033,2,849.0,1698.0
SAL000670,2026-05-15,STR001,PRD035,4,449.0,1796.0
SAL000671,2026-05-15,STR001,PRD036,6,329.0,1974.0
SAL000672,2026-05-15,STR001,PRD037,3,379.0,1137.0
SAL000673,2026-05-15,STR001,PRD039,5,299.0,1495.0
SAL000674,2026-05-15,STR001,PRD040,3,249.0,747.0
SAL000675,2026-05-15,STR002,PRD001,7,599.0,4193.0
SAL000676,2026-05-15,STR002,PRD002,3,2899.0,8697.0
SAL000677,2026-05-15,STR002,PRD007,6,1999.0,11994.0
SAL000678,2026-05-15,STR002,PRD008,2,1499.0,2998.0
SAL000679,2026-05-15,STR002,PRD009,5,299.0,1495.0
SAL000680,2026-05-15,STR002,PRD010,2,1299.0,2598.0
SAL000681,2026-05-15,STR002,PRD015,3,449.0,1347.0
SAL000682,2026-05-15,STR002,PRD016,5,1199.0,5995.0
SAL000683,2026-05-15,STR002,PRD018,2,899.0,1798.0
SAL000684,2026-05-15,STR002,PRD021,3,1099.0,3297.0
SAL000685,2026-05-15,STR002,PRD023,5,1299.0,6495.0
SAL000686,2026-05-15,STR002,PRD026,7,299.0,2093.0
SAL000687,2026-05-15,STR002,PRD027,3,179.0,537.0
SAL000688,2026-05-15,STR002,PRD028,3,499.0,1497.0
SAL000689,2026-05-15,STR002,PRD029,2,349.0,698.0
SAL000690,2026-05-15,STR002,PRD030,2,199.0,398.0
SAL000691,2026-05-15,STR002,PRD031,3,999.0,2997.0
SAL000692,2026-05-15,STR002,PRD033,1,849.0,849.0
SAL000693,2026-05-15,STR002,PRD034,2,399.0,798.0
SAL000694,2026-05-15,STR002,PRD038,2,429.0,858.0
SAL000695,2026-05-15,STR002,PRD039,5,299.0,1495.0
SAL000696,2026-05-15,STR002,PRD040,8,249.0,1992.0
SAL000697,2026-05-15,STR003,PRD001,2,599.0,1198.0
SAL000698,2026-05-15,STR003,PRD003,1,3499.0,3499.0
SAL000699,2026-05-15,STR003,PRD005,1,2299.0,2299.0
SAL000700,2026-05-15,STR003,PRD007,5,1999.0,9995.0
SAL000701,2026-05-15,STR003,PRD009,7,299.0,2093.0
SAL000702,2026-05-15,STR003,PRD013,1,249.0,249.0
SAL000703,2026-05-15,STR003,PRD015,4,449.0,1796.0
SAL000704,2026-05-15,STR003,PRD017,4,649.0,2596.0
SAL000705,2026-05-15,STR003,PRD019,2,1399.0,2798.0
SAL000706,2026-05-15,STR003,PRD020,1,1499.0,1499.0
SAL000707,2026-05-15,STR003,PRD021,4,1099.0,4396.0
SAL000708,2026-05-15,STR003,PRD024,3,1499.0,4497.0
SAL000709,2026-05-15,STR003,PRD026,3,299.0,897.0
SAL000710,2026-05-15,STR003,PRD027,4,179.0,716.0
SAL000711,2026-05-15,STR003,PRD029,1,349.0,349.0
SAL000712,2026-05-15,STR003,PRD030,2,199.0,398.0
SAL000713,2026-05-15,STR003,PRD031,2,999.0,1998.0
SAL000714,2026-05-15,STR003,PRD034,4,399.0,1596.0
SAL000715,2026-05-15,STR003,PRD035,2,449.0,898.0
SAL000716,2026-05-15,STR003,PRD037,1,379.0,379.0
SAL000717,2026-05-15,STR003,PRD038,3,429.0,1287.0
SAL000718,2026-05-15,STR003,PRD039,2,299.0,598.0
SAL000719,2026-05-15,STR003,PRD040,5,249.0,1245.0
SAL000720,2026-05-15,STR004,PRD001,5,599.0,2995.0
SAL000721,2026-05-15,STR004,PRD007,4,1999.0,7996.0
SAL000722,2026-05-15,STR004,PRD008,2,1499.0,2998.0
SAL000723,2026-05-15,STR004,PRD009,3,299.0,897.0
SAL000724,2026-05-15,STR004,PRD011,3,1599.0,4797.0
SAL000725,2026-05-15,STR004,PRD012,4,199.0,796.0
SAL000726,2026-05-15,STR004,PRD020,3,1499.0,4497.0
SAL000727,2026-05-15,STR004,PRD021,1,1099.0,1099.0
SAL000728,2026-05-15,STR004,PRD022,1,599.0,599.0
SAL000729,2026-05-15,STR004,PRD024,3,1499.0,4497.0
SAL000730,2026-05-15,STR004,PRD026,7,299.0,2093.0
SAL000731,2026-05-15,STR004,PRD027,4,179.0,716.0
SAL000732,2026-05-15,STR004,PRD028,5,499.0,2495.0
SAL000733,2026-05-15,STR004,PRD030,6,199.0,1194.0
SAL000734,2026-05-15,STR004,PRD031,1,999.0,999.0
SAL000735,2026-05-15,STR004,PRD034,1,399.0,399.0
SAL000736,2026-05-15,STR004,PRD036,7,329.0,2303.0
SAL000737,2026-05-15,STR004,PRD037,1,379.0,379.0
SAL000738,2026-05-15,STR004,PRD038,3,429.0,1287.0
SAL000739,2026-05-15,STR004,PRD039,6,299.0,1794.0
SAL000740,2026-05-16,STR001,PRD001,3,599.0,1797.0
SAL000741,2026-05-16,STR001,PRD003,4,3499.0,13996.0
SAL000742,2026-05-16,STR001,PRD004,4,1199.0,4796.0
SAL000743,2026-05-16,STR001,PRD007,7,1999.0,13993.0
SAL000744,2026-05-16,STR001,PRD008,5,1499.0,7495.0
SAL000745,2026-05-16,STR001,PRD009,7,299.0,2093.0
SAL000746,2026-05-16,STR001,PRD010,10,1299.0,12990.0
SAL000747,2026-05-16,STR001,PRD011,4,1599.0,6396.0
SAL000748,2026-05-16,STR001,PRD012,5,199.0,995.0
SAL000749,2026-05-16,STR001,PRD013,3,249.0,747.0
SAL000750,2026-05-16,STR001,PRD017,5,649.0,3245.0
SAL000751,2026-05-16,STR001,PRD020,4,1499.0,5996.0
SAL000752,2026-05-16,STR001,PRD021,3,1099.0,3297.0
SAL000753,2026-05-16,STR001,PRD024,5,1499.0,7495.0
SAL000754,2026-05-16,STR001,PRD028,3,499.0,1497.0
SAL000755,2026-05-16,STR001,PRD029,1,349.0,349.0
SAL000756,2026-05-16,STR001,PRD030,9,199.0,1791.0
SAL000757,2026-05-16,STR001,PRD032,1,699.0,699.0
SAL000758,2026-05-16,STR001,PRD034,3,399.0,1197.0
SAL000759,2026-05-16,STR001,PRD035,5,449.0,2245.0
SAL000760,2026-05-16,STR001,PRD036,5,329.0,1645.0
SAL000761,2026-05-16,STR001,PRD037,4,379.0,1516.0
SAL000762,2026-05-16,STR001,PRD039,5,299.0,1495.0
SAL000763,2026-05-16,STR001,PRD040,4,249.0,996.0
SAL000764,2026-05-16,STR002,PRD002,6,2899.0,17394.0
SAL000765,2026-05-16,STR002,PRD003,1,3499.0,3499.0
SAL000766,2026-05-16,STR002,PRD004,9,1199.0,10791.0
SAL000767,2026-05-16,STR002,PRD007,7,1999.0,13993.0
SAL000768,2026-05-16,STR002,PRD009,6,299.0,1794.0
SAL000769,2026-05-16,STR002,PRD013,6,249.0,1494.0
SAL000770,2026-05-16,STR002,PRD015,3,449.0,1347.0
SAL000771,2026-05-16,STR002,PRD017,3,649.0,1947.0
SAL000772,2026-05-16,STR002,PRD018,4,899.0,3596.0
SAL000773,2026-05-16,STR002,PRD019,3,1399.0,4197.0
SAL000774,2026-05-16,STR002,PRD024,3,1499.0,4497.0
SAL000775,2026-05-16,STR002,PRD025,4,1899.0,7596.0
SAL000776,2026-05-16,STR002,PRD026,7,299.0,2093.0
SAL000777,2026-05-16,STR002,PRD028,4,499.0,1996.0
SAL000778,2026-05-16,STR002,PRD029,6,349.0,2094.0
SAL000779,2026-05-16,STR002,PRD030,9,199.0,1791.0
SAL000780,2026-05-16,STR002,PRD031,1,999.0,999.0
SAL000781,2026-05-16,STR002,PRD032,1,699.0,699.0
SAL000782,2026-05-16,STR002,PRD037,3,379.0,1137.0
SAL000783,2026-05-16,STR002,PRD039,7,299.0,2093.0
SAL000784,2026-05-16,STR003,PRD001,8,599.0,4792.0
SAL000785,2026-05-16,STR003,PRD002,2,2899.0,5798.0
SAL000786,2026-05-16,STR003,PRD004,6,1199.0,7194.0
SAL000787,2026-05-16,STR003,PRD005,4,2299.0,9196.0
SAL000788,2026-05-16,STR003,PRD006,4,1799.0,7196.0
SAL000789,2026-05-16,STR003,PRD007,6,1999.0,11994.0
SAL000790,2026-05-16,STR003,PRD008,5,1499.0,7495.0
SAL000791,2026-05-16,STR003,PRD009,5,299.0,1495.0
SAL000792,2026-05-16,STR003,PRD011,5,1599.0,7995.0
SAL000793,2026-05-16,STR003,PRD012,2,199.0,398.0
SAL000794,2026-05-16,STR003,PRD014,2,899.0,1798.0
SAL000795,2026-05-16,STR003,PRD015,2,449.0,898.0
SAL000796,2026-05-16,STR003,PRD016,5,1199.0,5995.0
SAL000797,2026-05-16,STR003,PRD017,2,649.0,1298.0
SAL000798,2026-05-16,STR003,PRD018,4,899.0,3596.0
SAL000799,2026-05-16,STR003,PRD020,5,1499.0,7495.0
SAL000800,2026-05-16,STR003,PRD023,2,1299.0,2598.0
SAL000801,2026-05-16,STR003,PRD025,2,1899.0,3798.0
SAL000802,2026-05-16,STR003,PRD026,6,299.0,1794.0
SAL000803,2026-05-16,STR003,PRD027,1,179.0,179.0
SAL000804,2026-05-16,STR003,PRD028,2,499.0,998.0
SAL000805,2026-05-16,STR003,PRD030,2,199.0,398.0
SAL000806,2026-05-16,STR003,PRD031,2,999.0,1998.0
SAL000807,2026-05-16,STR003,PRD032,1,699.0,699.0
SAL000808,2026-05-16,STR003,PRD033,2,849.0,1698.0
SAL000809,2026-05-16,STR003,PRD034,5,399.0,1995.0
SAL000810,2026-05-16,STR003,PRD036,7,329.0,2303.0
SAL000811,2026-05-16,STR003,PRD038,4,429.0,1716.0
SAL000812,2026-05-16,STR003,PRD039,5,299.0,1495.0
SAL000813,2026-05-16,STR003,PRD040,8,249.0,1992.0
SAL000814,2026-05-16,STR004,PRD001,4,599.0,2396.0
SAL000815,2026-05-16,STR004,PRD002,1,2899.0,2899.0
SAL000816,2026-05-16,STR004,PRD003,2,3499.0,6998.0
SAL000817,2026-05-16,STR004,PRD004,7,1199.0,8393.0
SAL000818,2026-05-16,STR004,PRD005,2,2299.0,4598.0
SAL000819,2026-05-16,STR004,PRD006,5,1799.0,8995.0
SAL000820,2026-05-16,STR004,PRD007,6,1999.0,11994.0
SAL000821,2026-05-16,STR004,PRD008,2,1499.0,2998.0
SAL000822,2026-05-16,STR004,PRD010,1,1299.0,1299.0
SAL000823,2026-05-16,STR004,PRD014,2,899.0,1798.0
SAL000824,2026-05-16,STR004,PRD015,5,449.0,2245.0
SAL000825,2026-05-16,STR004,PRD016,1,1199.0,1199.0
SAL000826,2026-05-16,STR004,PRD018,2,899.0,1798.0
SAL000827,2026-05-16,STR004,PRD020,1,1499.0,1499.0
SAL000828,2026-05-16,STR004,PRD023,5,1299.0,6495.0
SAL000829,2026-05-16,STR004,PRD024,1,1499.0,1499.0
SAL000830,2026-05-16,STR004,PRD026,7,299.0,2093.0
SAL000831,2026-05-16,STR004,PRD028,5,499.0,2495.0
SAL000832,2026-05-16,STR004,PRD029,2,349.0,698.0
SAL000833,2026-05-16,STR004,PRD030,9,199.0,1791.0
SAL000834,2026-05-16,STR004,PRD036,9,329.0,2961.0
SAL000835,2026-05-16,STR004,PRD038,2,429.0,858.0
SAL000836,2026-05-16,STR004,PRD039,9,299.0,2691.0
SAL000837,2026-05-16,STR004,PRD040,7,249.0,1743.0
SAL000838,2026-05-17,STR001,PRD001,5,599.0,2995.0
SAL000839,2026-05-17,STR001,PRD002,5,2899.0,14495.0
SAL000840,2026-05-17,STR001,PRD003,1,3499.0,3499.0
SAL000841,2026-05-17,STR001,PRD004,8,1199.0,9592.0
